epoch,loss,val_loss
718,1.3171095848083496,1.728663444519043
719,1.3175921440124512,1.8053230047225952
720,1.319818139076233,1.6511900424957275
721,1.3177682161331177,1.8272777795791626
722,1.3212964534759521,1.7081245183944702
723,1.3159691095352173,1.630563497543335
724,1.314672827720642,1.6569634675979614
725,1.309621810913086,1.8208411931991577
726,1.310916543006897,1.5970642566680908
727,1.3120863437652588,1.6650383472442627
728,1.3182562589645386,1.6479016542434692
729,1.3156499862670898,1.611769676208496
730,1.314505696296692,1.5739823579788208
731,1.3126413822174072,1.69825279712677
732,1.3140650987625122,1.5869615077972412
733,1.3100727796554565,1.667731523513794
734,1.307446837425232,1.8302271366119385
735,1.3120473623275757,1.626906156539917
736,1.3104419708251953,1.7546653747558594
737,1.3112846612930298,1.7176811695098877
738,1.3090976476669312,1.6898473501205444
739,1.3077651262283325,1.6540560722351074
740,1.3094482421875,1.7708277702331543
741,1.3073078393936157,1.633675217628479
742,1.3154232501983643,1.7170737981796265
743,1.3090046644210815,1.6350146532058716
744,1.307342767715454,1.991520881652832
745,1.3017864227294922,1.7702254056930542
746,1.3072935342788696,1.7673511505126953
747,1.308811902999878,1.6344422101974487
748,1.310180425643921,1.7121529579162598
749,1.3081223964691162,1.7606207132339478
750,1.305261492729187,1.5959420204162598
751,1.306223750114441,1.63154137134552
752,1.3032504320144653,1.664445161819458
753,1.3045027256011963,1.6438839435577393
754,1.2995139360427856,1.5986005067825317
755,1.3043912649154663,1.6722140312194824
756,1.308071494102478,1.7532696723937988
757,1.3059957027435303,1.802196741104126
758,1.3012769222259521,1.6649574041366577
759,1.3020964860916138,1.668634295463562
760,1.303181767463684,1.6828969717025757
761,1.2989071607589722,1.6021374464035034
762,1.3022842407226562,1.7337573766708374
763,1.2965420484542847,1.7191978693008423
764,1.3025110960006714,1.7038425207138062
765,1.3009049892425537,1.6100783348083496
766,1.2947429418563843,1.7105920314788818
767,1.30056893825531,1.6474026441574097
768,1.3016265630722046,1.649312973022461
769,1.2990524768829346,1.6597416400909424
770,1.2990541458129883,1.5940332412719727
771,1.2995507717132568,1.6331344842910767
772,1.2976672649383545,1.623849630355835
773,1.2979432344436646,1.6849058866500854
774,1.2931357622146606,1.7085552215576172
775,1.2924617528915405,1.72211492061615
776,1.2980698347091675,1.6157381534576416
777,1.2968659400939941,1.686524748802185
778,1.2966241836547852,1.5502433776855469
779,1.2961010932922363,1.6681902408599854
780,1.2957028150558472,1.6319416761398315
781,1.296164631843567,1.652286410331726
782,1.2900362014770508,1.6794021129608154
783,1.2941704988479614,1.7169221639633179
784,1.2908607721328735,1.6549603939056396
785,1.2948707342147827,1.5893380641937256
786,1.2946977615356445,1.5815794467926025
787,1.2901993989944458,1.8629323244094849
788,1.295011281967163,1.6673890352249146
789,1.2933540344238281,1.6762123107910156
790,1.2896900177001953,1.6635257005691528
791,1.2941534519195557,1.6129226684570312
792,1.290974497795105,1.7648988962173462
793,1.2942359447479248,1.6431806087493896
794,1.2924898862838745,1.7111222743988037
795,1.2890567779541016,1.6190135478973389
796,1.2918626070022583,1.6915618181228638
797,1.2862509489059448,1.7755341529846191
798,1.2884598970413208,1.6221133470535278
799,1.2936049699783325,1.6105554103851318
800,1.287534236907959,1.7309786081314087
801,1.2876993417739868,1.5989553928375244
802,1.2853195667266846,1.7456872463226318
803,1.2848682403564453,1.8913804292678833
804,1.2850295305252075,1.6668843030929565
805,1.2845901250839233,1.7206488847732544
806,1.2862250804901123,1.6903010606765747
807,1.2875527143478394,1.652061939239502
808,1.286537766456604,1.6731898784637451
809,1.2851511240005493,1.592938780784607
810,1.2873090505599976,1.7516584396362305
811,1.2870733737945557,1.622761845588684
812,1.2844277620315552,1.599305272102356
813,1.2842565774917603,1.6466730833053589
814,1.2842648029327393,1.7176536321640015
815,1.2835907936096191,1.6115707159042358
816,1.2774428129196167,1.641716480255127
817,1.2796196937561035,1.6997438669204712
818,1.2810026407241821,1.6251367330551147
819,1.2851123809814453,1.7405674457550049
820,1.2860606908798218,1.8467336893081665
821,1.2828248739242554,1.6385515928268433
822,1.2785143852233887,1.6296989917755127
823,1.281445026397705,1.5805997848510742
824,1.2805043458938599,1.6632404327392578
825,1.2791279554367065,1.6693644523620605
826,1.2806973457336426,1.6072287559509277
827,1.2764722108840942,1.668030023574829
828,1.2816623449325562,1.6992275714874268
829,1.2764954566955566,1.5908714532852173
830,1.2805216312408447,1.5608302354812622
831,1.27748703956604,1.5869327783584595
832,1.2777694463729858,1.6608272790908813
833,1.2755049467086792,1.5891600847244263
834,1.2784112691879272,1.6187472343444824
835,1.279358983039856,1.5993671417236328
836,1.2794513702392578,1.6445232629776
837,1.2738194465637207,1.6548832654953003
838,1.2769404649734497,1.6363214254379272
839,1.2786446809768677,1.648725986480713
840,1.273505687713623,1.6233247518539429
841,1.2716703414916992,1.6398934125900269
842,1.274518370628357,1.6200121641159058
843,1.27470862865448,1.7453224658966064
844,1.2727174758911133,1.678867220878601
845,1.27096426486969,1.708750605583191
846,1.2749744653701782,1.7025178670883179
847,1.272955298423767,1.629866361618042
848,1.277305245399475,1.6366969347000122
849,1.271716833114624,1.6700010299682617
850,1.2688496112823486,1.6894930601119995
851,1.2693147659301758,1.5729089975357056
852,1.2695850133895874,1.605512022972107
853,1.2698509693145752,1.6590232849121094
854,1.2750962972640991,1.6494699716567993
855,1.2723761796951294,1.7081224918365479
856,1.2699358463287354,1.6209696531295776
857,1.2673429250717163,1.6740409135818481
858,1.2719058990478516,1.6327131986618042
859,1.2669824361801147,1.6424914598464966
860,1.2693415880203247,1.5790026187896729
861,1.2669141292572021,1.6589698791503906
862,1.2715271711349487,1.5462541580200195
863,1.2701334953308105,1.6194815635681152
864,1.2641098499298096,1.5966497659683228
865,1.2699705362319946,1.802058219909668
866,1.2709940671920776,1.6551077365875244
867,1.269802451133728,1.6111499071121216
868,1.268255352973938,1.7667720317840576
869,1.2681130170822144,1.5819330215454102
870,1.2659934759140015,1.7423536777496338
871,1.2640488147735596,1.687506914138794
872,1.2658745050430298,1.603501558303833
873,1.2637020349502563,1.6030603647232056
874,1.2677505016326904,1.7546929121017456
875,1.2648309469223022,1.6755330562591553
876,1.2599107027053833,1.6560481786727905
877,1.2612154483795166,1.674814224243164
878,1.267490029335022,1.8138577938079834
879,1.2658286094665527,1.6587014198303223
880,1.2653968334197998,1.9242684841156006
881,1.264768362045288,1.6662789583206177
882,1.2645847797393799,1.6133742332458496
883,1.2615158557891846,1.6649097204208374
884,1.2580825090408325,1.6450649499893188
885,1.2633097171783447,1.9056042432785034
886,1.2666312456130981,1.566806674003601
887,1.2601454257965088,1.5869203805923462
888,1.259821891784668,1.5689719915390015
889,1.262927770614624,1.579889178276062
890,1.257956624031067,1.641517162322998
891,1.2601598501205444,1.6922277212142944
892,1.2592295408248901,1.7302764654159546
893,1.2588903903961182,1.7906278371810913
894,1.2586778402328491,1.6328434944152832
895,1.2607134580612183,1.5648642778396606
896,1.2564510107040405,1.6770391464233398
897,1.2593886852264404,1.6766079664230347
898,1.2593165636062622,1.5833828449249268
899,1.2541853189468384,1.706026315689087
900,1.2595915794372559,1.6475540399551392
901,1.2524592876434326,1.580765962600708
902,1.2521862983703613,1.6081244945526123
903,1.2585060596466064,1.5740609169006348
904,1.2520700693130493,1.6334317922592163
905,1.2508224248886108,1.697141170501709
906,1.2536866664886475,1.6188944578170776
907,1.2565717697143555,1.545922040939331
908,1.2530632019042969,1.625455617904663
909,1.2547740936279297,1.7611271142959595
910,1.2546842098236084,1.7373253107070923
911,1.2556853294372559,1.6751458644866943
912,1.2549749612808228,1.6205095052719116
913,1.2533605098724365,1.5966627597808838
914,1.2518815994262695,1.6262855529785156
915,1.254474401473999,1.6467080116271973
916,1.2528282403945923,1.6040797233581543
917,1.2529960870742798,1.6515659093856812
918,1.253084421157837,1.591845989227295
919,1.2507177591323853,1.608149528503418
920,1.2520363330841064,1.7121132612228394
921,1.2494022846221924,1.6517376899719238
922,1.2503385543823242,1.6610056161880493
923,1.250234603881836,1.6950132846832275
924,1.251609206199646,1.615218997001648
925,1.254029393196106,1.6302225589752197
926,1.2507272958755493,1.7354049682617188
927,1.2486456632614136,1.6025437116622925
928,1.24838125705719,1.7754329442977905
929,1.2488102912902832,1.762886643409729
930,1.2537437677383423,1.6479021310806274
931,1.249305009841919,1.6039817333221436
932,1.2529966831207275,1.6314187049865723
933,1.2473080158233643,1.5991090536117554
934,1.2434933185577393,1.6296029090881348
935,1.247501015663147,1.6608226299285889
936,1.2453888654708862,1.5841760635375977
937,1.2447236776351929,1.5948899984359741
938,1.2454829216003418,1.6292096376419067
939,1.247349739074707,1.5724948644638062
940,1.2474557161331177,1.714827060699463
941,1.2487473487854004,1.8129533529281616
942,1.2442045211791992,1.67731511592865
943,1.2449283599853516,1.5682151317596436
944,1.2424166202545166,1.6519464254379272
945,1.2451577186584473,1.6427345275878906
946,1.2451975345611572,1.6030113697052002
947,1.2428888082504272,1.6196479797363281
948,1.2430274486541748,1.5664533376693726
949,1.2453510761260986,1.6291323900222778
950,1.2409881353378296,1.6284724473953247
951,1.2438632249832153,1.6346901655197144
952,1.241195797920227,1.6395984888076782
953,1.247789978981018,1.6788771152496338
954,1.2400933504104614,1.6275413036346436
955,1.2491872310638428,1.6705721616744995
956,1.245236873626709,1.6383113861083984
957,1.238215446472168,1.648032307624817
958,1.237213373184204,1.6446670293807983
959,1.2380812168121338,1.6106154918670654
960,1.2381482124328613,1.6549357175827026
961,1.2439372539520264,1.6310983896255493
962,1.2378965616226196,1.6381943225860596
963,1.2389429807662964,1.7204688787460327
964,1.2371419668197632,1.683902621269226
965,1.2393114566802979,1.582395076751709
966,1.239022970199585,1.587334156036377
967,1.2391330003738403,1.7259560823440552
968,1.242699146270752,1.5535515546798706
969,1.238387107849121,1.6321133375167847
970,1.2356711626052856,1.6515331268310547
971,1.2374902963638306,1.6979589462280273
972,1.2372249364852905,1.6079363822937012
973,1.23507821559906,1.620147466659546
974,1.2377088069915771,1.6430728435516357
975,1.2358455657958984,1.5918339490890503
976,1.2353168725967407,1.5700557231903076
977,1.2438390254974365,1.6327544450759888
978,1.2360196113586426,1.6005953550338745
979,1.2344757318496704,1.661657452583313
980,1.2374818325042725,1.6781949996948242
981,1.2309294939041138,1.6788396835327148
982,1.2388862371444702,1.7986247539520264
983,1.2343780994415283,1.576945424079895
984,1.2310051918029785,1.6604819297790527
985,1.2316944599151611,1.677093744277954
986,1.2338587045669556,1.5794486999511719
987,1.2345308065414429,1.59733247756958
988,1.2327520847320557,1.650194525718689
989,1.232174277305603,1.6639940738677979
990,1.2339832782745361,1.5976520776748657
991,1.233271598815918,1.7354496717453003
992,1.2337620258331299,1.6863473653793335
993,1.2320735454559326,1.6062114238739014
994,1.2247259616851807,1.603804111480713
995,1.2317384481430054,1.6590211391448975
996,1.231885552406311,1.6788992881774902
997,1.2272480726242065,1.5450674295425415
998,1.2316315174102783,1.6085683107376099
999,1.2306241989135742,1.6938997507095337
